-0.302452,-0.298712,-0.3,-0.3,0
0.0590141,-0.303985,-0.3,-0.3,0
-0.476055,0.168506,-0.3,-0.3,0
-0.346201,0.368837,-0.3,-0.3,0
-0.280561,-0.12186,-0.3,-0.3,0
0.163215,-0.296536,-0.3,-0.3,0
-0.0852953,-0.297628,-0.3,-0.3,0
-0.700776,-0.421104,-0.3,-0.3,0
-0.702291,-0.182219,-0.3,-0.3,0
-0.721213,-0.798577,-0.3,-0.3,0
0.0135508,-0.8268,-0.3,-0.3,0
-0.391215,-0.196521,-0.3,-0.3,0
-0.666112,0.136243,-0.3,-0.3,0
-0.455737,-0.201884,-0.3,-0.3,0
-0.406674,-0.502517,-0.3,-0.3,0
-0.448374,-0.21579,-0.3,-0.3,0
-0.52503,-0.642181,-0.3,-0.3,0
-0.267568,-0.219425,-0.3,-0.3,0
0.0170738,0.224606,-0.3,-0.3,0
-0.551987,-0.344811,-0.3,-0.3,0
-0.336728,0.338582,-0.3,-0.3,0
-0.684443,-0.112275,-0.3,-0.3,0
-0.564847,-0.169413,-0.3,-0.3,0
0.0406695,0.252967,-0.3,-0.3,0
-0.199333,-0.873681,-0.3,-0.3,0
-0.166032,-0.391885,-0.3,-0.3,0
-0.062684,-0.483866,-0.3,-0.3,0
-0.227927,-0.681636,-0.3,-0.3,0
-0.919975,-0.452678,-0.3,-0.3,0
-0.631851,-0.00497165,-0.3,-0.3,0
-0.877005,-0.56302,-0.3,-0.3,0
-0.778292,-0.467902,-0.3,-0.3,0
-0.761918,-0.50937,-0.3,-0.3,0
-0.178863,-0.478441,-0.3,-0.3,0
-0.742261,-0.489117,-0.3,-0.3,0
-0.732276,0.0671605,-0.3,-0.3,0
0.0568962,-0.248903,-0.3,-0.3,0
-0.673186,0.0346858,-0.3,-0.3,0
0.378362,-0.445059,-0.3,-0.3,0
-0.896688,-0.255334,-0.3,-0.3,0
-0.614938,-0.678037,-0.3,-0.3,0
-0.398647,0.380564,-0.3,-0.3,0
-0.166052,-0.74751,-0.3,-0.3,0
-0.152049,0.175814,-0.3,-0.3,0
-0.533801,0.00630941,-0.3,-0.3,0
-0.447637,-0.522341,-0.3,-0.3,0
-0.4436,0.0292128,-0.3,-0.3,0
0.306973,-0.392721,-0.3,-0.3,0
-0.814872,-0.346508,-0.3,-0.3,0
-0.940135,-0.166169,-0.3,-0.3,0
-0.152112,0.189177,-0.3,-0.3,0
-0.934302,-0.0434117,-0.3,-0.3,0
-0.3588,0.179126,-0.3,-0.3,0
-0.704088,0.0257636,-0.3,-0.3,0
-0.801911,-0.616489,-0.3,-0.3,0
-0.615233,-0.0474036,-0.3,-0.3,0
-0.990026,-0.325508,-0.3,-0.3,0
-0.631315,0.229087,-0.3,-0.3,0
-0.366958,0.329715,-0.3,-0.3,0
-0.115126,-0.141335,-0.3,-0.3,0
-0.0920309,0.294398,-0.3,-0.3,0
-0.363817,-0.281031,-0.3,-0.3,0
-0.382029,-0.396111,-0.3,-0.3,0
-0.75168,0.0296024,-0.3,-0.3,0
-0.234465,0.38747,-0.3,-0.3,0
-0.987108,-0.409453,-0.3,-0.3,0
0.183435,-0.135343,-0.3,-0.3,0
-0.0676607,-0.113086,-0.3,-0.3,0
-0.00289655,0.292063,-0.3,-0.3,0
-0.445001,-0.526382,-0.3,-0.3,0
-0.321863,-0.285338,-0.3,-0.3,0
-0.437944,0.297855,-0.3,-0.3,0
-0.531821,0.16669,-0.3,-0.3,0
0.326024,-0.416771,-0.3,-0.3,0
-0.331518,-0.467807,-0.3,-0.3,0
-0.77244,-0.78162,-0.3,-0.3,0
0.196726,0.130608,-0.3,-0.3,0
-0.519431,-0.269464,-0.3,-0.3,0
-0.641849,-0.673394,-0.3,-0.3,0
-0.366626,0.210256,-0.3,-0.3,0
0.230715,-0.100996,-0.3,-0.3,0
-0.553273,-0.542303,-0.3,-0.3,0
-0.244253,-0.188453,-0.3,-0.3,0
0.118703,-0.203179,-0.3,-0.3,0
0.0878322,-0.758768,-0.3,-0.3,0
-0.654106,-0.339512,-0.3,-0.3,0
-0.328846,-0.780279,-0.3,-0.3,0
-0.194491,-0.758008,-0.3,-0.3,0
0.249374,-0.733193,-0.3,-0.3,0
0.288998,-0.48407,-0.3,-0.3,0
-0.223252,-0.771848,-0.3,-0.3,0
-0.811197,-0.497162,-0.3,-0.3,0
0.0250005,0.188231,-0.3,-0.3,0
-0.30753,-0.413805,-0.3,-0.3,0
-0.598454,-0.314722,-0.3,-0.3,0
-0.62295,0.184526,-0.3,-0.3,0
-0.681474,0.208249,-0.3,-0.3,0
0.269667,-0.199202,-0.3,-0.3,0
-0.795292,-0.163556,-0.3,-0.3,0
-0.895467,-0.0708589,-0.3,-0.3,0
-0.153056,-0.422333,-0.3,-0.3,0
0.296244,-0.621017,-0.3,-0.3,0
0.0874875,-0.662383,-0.3,-0.3,0
-0.560106,-0.627271,-0.3,-0.3,0
0.0411368,-0.485125,-0.3,-0.3,0
-0.041133,-0.243347,-0.3,-0.3,0
-0.540145,0.188557,-0.3,-0.3,0
-0.240456,-0.469845,-0.3,-0.3,0
-0.255738,-0.12167,-0.3,-0.3,0
0.388906,-0.417981,-0.3,-0.3,0
-0.509572,0.334297,-0.3,-0.3,0
-0.564828,0.116164,-0.3,-0.3,0
-0.388327,-0.513753,-0.3,-0.3,0
0.235734,0.00969667,-0.3,-0.3,0
0.0355202,-0.201114,-0.3,-0.3,0
-0.614886,-0.785845,-0.3,-0.3,0
0.0887292,-0.226096,-0.3,-0.3,0
-0.735646,-0.436782,-0.3,-0.3,0
-0.402757,0.147053,-0.3,-0.3,0
-0.000904889,-0.104141,-0.3,-0.3,0
-0.146871,-0.556363,-0.3,-0.3,0
-0.807481,-0.407513,-0.3,-0.3,0
-0.249568,-0.319904,-0.3,-0.3,0
-0.93665,-0.273849,-0.3,-0.3,0
-0.361682,-0.450114,-0.3,-0.3,0
-0.645822,-0.00669081,-0.3,-0.3,0
0.256399,-0.645774,-0.3,-0.3,0
-0.622478,-0.662106,-0.3,-0.3,0
0.104935,-0.184649,-0.3,-0.3,0
-0.542258,0.202494,-0.3,-0.3,0
-0.827894,0.0171412,-0.3,-0.3,0
-0.633073,-0.10486,-0.3,-0.3,0
-0.0315428,-0.574334,-0.3,-0.3,0
-0.085045,0.0626481,-0.3,-0.3,0
-0.914755,-0.313213,-0.3,-0.3,0
0.312932,-0.365463,-0.3,-0.3,0
