-0.458746,-0.434278,-0.742956,0
-0.497753,-0.412251,-0.444177,0
-0.387915,-0.138394,-0.378578,0
-0.37562,-0.0535763,-0.320179,0
-0.544403,-0.415452,-0.6537,0
-0.53302,-0.473527,-0.720852,0
-0.343311,-0.110972,-0.413194,0
-0.467741,-0.202053,-0.512052,0
-0.664778,-0.687815,-0.772419,0
-0.779251,-0.649232,-0.896569,0
-0.651503,-0.705945,-0.892963,0
-0.476543,-0.119375,-0.519565,0
-0.692521,-0.716556,-0.933066,0
-0.270867,-0.106849,-0.38829,0
-0.509433,-0.317087,-0.556986,0
-0.706783,-0.712067,-0.925409,0
-0.6284,-0.663519,-0.784422,0
-0.548254,-0.534587,-0.74602,0
-0.664873,-0.646567,-0.836989,0
-0.435159,-0.308975,-0.620848,0
-0.684242,-0.490821,-0.861766,0
-0.508118,-0.353222,-0.584995,0
-0.533515,-0.266368,-0.621363,0
-0.663212,-0.673346,-0.911633,0
-0.775139,-0.71979,-0.962377,0
-0.442346,-0.284446,-0.603679,0
-0.356941,-0.169357,-0.276734,0
-0.530043,-0.501103,-0.505831,0
-0.393657,-0.122522,-0.336907,0
-0.575063,-0.157048,-0.526167,0
-0.458394,-0.262209,-0.562349,0
-0.469257,-0.297055,-0.529552,0
-0.469466,-0.135341,-0.341974,0
-0.610096,-0.618519,-0.771882,0
-0.387486,-0.161243,-0.383398,0
-0.671064,-0.441636,-0.601683,0
-0.690354,-0.593842,-0.848411,0
-0.673784,-0.76382,-0.884577,0
-0.288117,-0.0289023,-0.298416,0
-0.683171,-0.60926,-0.826456,0
-0.628129,-0.527927,-0.791568,0
-0.483539,-0.157697,-0.330757,0
-0.409472,-0.352533,-0.656332,0
-0.654423,-0.683304,-0.909231,0
-0.559027,-0.41399,-0.65469,0
-0.567575,-0.337934,-0.46371,0
-0.766603,-0.692456,-0.912172,0
-0.677507,-0.648728,-0.925753,0
-0.601196,-0.515175,-0.772725,0
-0.482787,-0.562071,-0.708604,0
-0.340601,-0.333163,-0.52743,0
-0.361039,-0.102563,-0.325962,0
-0.32387,-0.0574805,-0.376725,0
-0.376272,-0.0186355,-0.254021,0
-0.408403,-0.211027,-0.400939,0
-0.498649,-0.151211,-0.513155,0
-0.715907,-0.672759,-0.948556,0
-0.365763,-0.126106,-0.25467,0
-0.466846,-0.442587,-0.656069,0
-0.463682,-0.319934,-0.502161,0
-0.334833,-0.0497427,-0.296163,0
-0.57193,-0.480421,-0.685383,0
-0.405104,-0.229681,-0.480111,0
-0.330455,-0.0581868,-0.282001,0
-0.597431,-0.533197,-0.757652,0
-0.62373,-0.598762,-0.761604,0
-0.396031,-0.1786,-0.367849,0
-0.414062,-0.18249,-0.391597,0
-0.34094,-0.246895,-0.314531,0
-0.537531,-0.400161,-0.559102,0
-0.646112,-0.733216,-0.817155,0
-0.71492,-0.77122,-1.00013,0
-0.464189,-0.372172,-0.415677,0
-0.541018,-0.328118,-0.681516,0
-0.734646,-0.626112,-0.972948,0
-0.537432,-0.223182,-0.502469,0
-0.565387,-0.479081,-0.686255,0
-0.550439,-0.441952,-0.795592,0
-0.405636,-0.184667,-0.472926,0
-0.361511,-0.0882635,-0.402529,0
