-0.0433078,0.324526,0.0875014,-0.62086,0
-0.0111645,0.744853,0.0145235,-1.30776,0
-0.016439,0.657156,0.0520784,-1.20675,0
-0.055526,0.519669,0.0701458,-0.907142,0
-0.0555471,0.164449,0.0858495,-0.388902,0
-0.0137897,0.308788,0.048939,-0.373029,0
0.00859633,0.261631,0.102548,-0.584912,0
-0.00960532,0.760162,-0.000955544,-1.39481,0
-0.0584564,0.213037,0.018297,-0.462765,0
-0.0588737,0.609204,0.0298278,-1.04459,0
-0.0225826,0.6303,0.0397574,-1.11255,0
0.0650427,0.443056,0.179398,-0.825893,0
-0.0266469,0.315154,0.0780151,-0.597427,0
-0.0539167,0.338367,0.0966075,-0.61992,0
-0.0325835,-0.0154801,0.0556267,-0.190898,0
-0.0373545,0.489532,0.0929597,-0.957341,0
-0.123305,0.384082,0.0663313,-0.595208,0
-0.0678325,0.0415586,0.132079,-0.157745,0
-0.0189598,0.127335,0.114309,-0.325101,0
-0.045879,0.428735,0.176958,-0.591273,0
0.101437,0.509893,0.143201,-0.598234,0
0.0897217,0.42317,-0.0424027,-1.07948,0
-0.033154,0.231085,0.113174,-0.382304,0
-0.195871,0.677518,-0.081156,-0.922573,0
-0.119457,0.193973,-0.0489426,-0.422497,0
-0.0514236,0.447419,0.0610366,-0.817719,0
-0.0741122,0.683621,0.0629419,-1.40424,0
-0.0812826,0.613216,0.037852,-1.36226,0
-0.0765044,0.384904,0.145871,-0.729728,0
0.00429559,0.625636,0.0674138,-1.13886,0
0.0911507,0.774184,0.111541,-1.37155,0
0.0683059,0.595545,-9.63539e-05,-1.06938,0
-0.0607127,0.144787,0.0537389,-0.36018,0
0.0933341,0.666692,0.0890224,-0.958717,0
-0.0823146,0.308081,0.0649473,-0.568363,0
-0.0681972,0.307573,0.161603,-0.726345,0
-0.130409,0.621526,0.0505603,-0.676168,0
-0.114551,0.706665,-0.030438,-1.29346,0
-0.0213632,0.686591,0.0241564,-1.24609,0
