-0.299531,-0.298099,0
-0.0461269,-0.301409,0
0.0464154,0.200243,0
-0.623459,-0.646573,0
-0.680378,-0.641128,0
0.0275492,-0.298775,0
-0.148174,-0.299161,0
-0.215679,-0.870556,0
-0.381883,-0.871096,0
-0.584981,0.313828,0
-0.676847,-0.0857517,0
-0.507623,-0.75979,0
-0.56965,-0.878327,0
-0.263894,-0.174953,0
-0.216371,-0.438573,0
-0.430042,-0.792587,0
-0.0278194,-0.804758,0
-0.249105,-0.265622,0
0.0775275,-0.0870524,0
-0.284095,-0.480277,0
-0.610501,-0.628873,0
-0.169375,0.265204,0
-0.178028,0.223184,0
0.289513,0.0292233,0
-0.793094,0.114102,0
0.185346,-0.450449,0
-0.0991455,-0.368704,0
-0.735822,0.0612193,0
-0.354375,0.1482,0
-0.508333,-0.847888,0
-0.441738,0.352662,0
-0.197329,-0.902441,0
-0.224269,-0.650524,0
-0.43476,-0.228605,0
-0.420515,0.28835,0
-0.161707,0.0764435,0
0.255363,-0.260446,0
-0.0823859,0.268582,0
0.392994,-0.373266,0
-0.284197,0.122808,0
-0.152404,-0.615063,0
0.154085,0.224649,0
-0.777306,0.0553622,0
-0.78926,-0.660235,0
-0.0494534,0.206429,0
-0.210797,-0.46631,0
0.00476112,0.165426,0
0.356522,-0.349856,0
-0.31646,0.0651807,0
-0.252431,0.159977,0
0.192072,0.0653046,0
-0.207581,0.174918,0
-0.526183,-0.555638,0
-0.422136,-0.646103,0
-0.183526,-0.70308,0
-0.394655,-0.569498,0
-0.29098,-0.788172,0
-0.621254,-0.880213,0
-0.746321,-0.796295,0
-0.138451,-0.240181,0
-0.842989,-0.685283,0
-0.22842,0.192029,0
-0.510655,0.156736,0
-0.422571,-0.675902,0
0.214458,0.167748,0
-0.261181,-0.790451,0
-0.656271,-0.359008,0
-0.498872,-0.370065,0
-0.879954,-0.657852,0
-0.391231,-0.133225,0
-0.444189,-0.773873,0
-0.0298973,0.0395205,0
-0.105874,0.0131856,0
-0.966314,-0.238388,0
0.0253151,-0.692105,0
-0.115322,-0.739855,0
-0.93619,-0.537367,0
-0.310822,-0.456282,0
-0.546143,0.259067,0
0.1053,0.161662,0
-0.926673,-0.41363,0
-0.392308,-0.0699821,0
-0.375003,-0.346364,0
-0.877067,-0.365851,0
-0.891652,-0.0254296,0
-0.330843,0.254549,0
-0.711778,0.137252,0
-0.766501,0.0712531,0
-0.961172,-0.0706834,0
-0.952296,-0.200448,0
-0.557498,-0.0810013,0
-0.370905,0.0808808,0
0.0655856,-0.104182,0
-0.642709,0.0661351,0
-0.313262,0.238024,0
-0.603829,-0.867644,0
-0.500885,-0.701951,0
-0.939677,-0.356157,0
-0.348679,-0.659994,0
-0.3824,-0.743569,0
0.182502,-0.474558,0
-0.764305,-0.182953,0
0.0489427,-0.437743,0
-0.428477,-0.0337778,0
-0.566013,-0.232472,0
-0.826187,-0.356905,0
-0.631464,-0.832269,0
-0.403814,-0.226386,0
-0.703092,-0.615273,0
0.192446,-0.341863,0
0.10079,0.254521,0
-0.591387,-0.830808,0
-0.589799,0.133316,0
-0.938094,-0.471164,0
-0.84766,-0.379024,0
0.00675317,-0.86436,0
-0.0214371,-0.273755,0
-0.348925,0.0191467,0
-0.668617,-0.762957,0
-0.542255,-0.372262,0
-0.116358,-0.404216,0
-0.33822,0.0648115,0
-0.262337,-0.307163,0
-0.290752,0.150464,0
-0.236109,-0.395327,0
-0.503173,-0.853654,0
-0.951884,-0.113944,0
-0.159689,-0.612841,0
-0.00513845,-0.258822,0
-0.0902102,0.0340398,0
-0.476158,-0.93529,0
-0.448036,-0.845522,0
-0.550186,-0.194779,0
-0.802042,-0.58603,0
-0.295328,-0.734773,0
0.135257,-0.323177,0
-0.465635,-0.766303,0
-0.349571,-0.0357389,0
-0.286983,-0.836239,0
0.0059115,0.266348,0
0.237538,-0.285629,0
-0.983964,-0.281478,0
0.157587,-0.0487508,0
-0.160061,-0.069758,0
0.269906,-0.696266,0
-0.207889,-0.737963,0
-0.3055,-0.563555,0
-0.7847,-0.0953868,0
0.0512063,-0.285998,0
-0.721456,-0.548489,0
-0.773628,-0.355238,0
0.326597,-0.0201566,0
-0.53906,-0.367864,0
-0.540725,-0.100169,0
-0.215725,0.0864325,0
-0.718296,0.0651989,0
-0.474122,-0.478243,0
-0.605521,-0.775154,0
-0.439537,-0.833976,0
-0.908883,-0.450887,0
-0.365921,0.0421942,0
-0.105517,-0.742298,0
-0.602785,0.0147779,0
-0.423325,-0.590488,0
-0.343524,-0.190412,0
0.363549,-0.260983,0
0.0633243,-0.0225488,0
-0.561515,-0.334641,0
-0.189689,-0.972384,0
-0.217877,0.140805,0
-0.0616002,-0.213699,0
0.294942,-0.0171372,0
-0.186435,-0.120367,0
-0.346263,-0.578095,0
-0.354333,-0.121481,0
0.101897,-0.167731,0
-0.648715,-0.251051,0
-0.548036,-0.231578,0
-0.914592,-0.377596,0
-0.745889,-0.144168,0
-0.0574044,0.0352823,0
-0.405415,0.158819,0
0.0159889,-0.844549,0
-0.526325,-0.93663,0
-0.798932,-0.56528,0
-0.436124,-0.594859,0
-0.581727,0.203617,0
0.324316,-0.0642014,0
0.0488996,-0.32882,0
-0.926573,-0.470959,0
0.180514,-0.294996,0
0.00811457,-0.691131,0
0.233195,-0.200524,0
-0.754666,0.140323,0
-0.907289,-0.260458,0
-0.722444,-0.519183,0
-0.347329,-0.981124,0
-0.539192,-0.802821,0
-0.75198,-0.404814,0
0.319864,-0.159039,0
