-5.79964,-8.07825,0
-6.08961,-8.39117,0
-5.58054,-4.05618,0
-5.87618,-7.12136,0
-5.3569,-5.5744,0
-5.86325,-9.2798,0
-5.61233,-11.1892,0
-5.55158,-6.22851,0
-6.00863,-4.13542,0
-6.165,-4.62093,0
-5.60898,-6.02608,0
-6.39166,-6.81157,0
-5.93934,-6.38391,0
-6.17914,-3.70517,0
-5.91856,-3.79474,0
-6.2825,-6.54026,0
-5.78298,-11.9606,0
-6.29207,-4.67338,0
-6.02521,-1.86316,0
-5.86943,-6.1521,0
-5.50422,-5.87674,0
10.5725,8.48902,1
8.00932,2.84463,1
12.947,6.05119,1
3.68014,6.08969,1
7.57492,7.57696,1
10.2957,9.92904,1
6.13341,7.24903,1
16.6798,5.96808,1
8.56427,2.76348,1
13.3613,6.60438,1
16.2303,8.27785,1
9.14917,5.16604,1
10.2725,4.71636,1
11.64,6.98364,1
15.6086,8.39502,1
10.2131,9.22959,1
8.06242,7.44298,1
15.2727,5.38386,1
12.1484,6.77764,1
16.6162,6.31055,1
15.4173,7.05946,1
6.33172,5.77134,1
3.80211,5.01354,1
17.3609,1.6703,1
6.63574,2.87052,1
10.9001,4.33247,1
9.98525,4.78991,1
12.1081,7.86321,1
11.6712,7.97632,1
12.5147,9.06219,1
12.4684,5.11574,1
2.73766,2.31915,1
8.63157,4.20506,1
9.07795,4.52933,1
14.9059,4.496,1
6.32283,2.05297,1
11.3078,5.33054,1
7.96317,4.2049,1
12.5723,2.77708,1
8.43435,7.29347,1
13.8652,7.3706,1
8.08065,-0.00109804,1
11.965,5.37638,1
9.73681,7.06064,1
10.6043,3.50769,1
1.72134,2.53663,1
15.5001,7.21901,1
13.5731,4.86997,1
14.0645,5.67644,1
-8.41129,3.2382,2
-9.74495,4.63851,2
-10.8925,5.85304,2
-9.99601,4.98338,2
-9.98982,4.83411,2
-8.57328,4.69199,2
-8.64523,3.46083,2
-10.5163,5.3287,2
-8.21549,3.61773,2
-8.46701,2.53832,2
-8.96513,2.89869,2
-9.43245,3.39783,2
-8.22041,4.22348,2
-2.35718,-0.523492,3
-2.03361,-0.565805,3
-2.36536,-0.470432,3
-2.53652,-0.699563,3
-2.6488,-0.41078,3
-2.12558,-0.436474,3
-2.47213,-0.336426,3
