-8.3203,-7.72781,-3.38857,0
6.30517,-10.6108,-5.08796,0
-9.02413,-8.76682,-4.7508,0
-4.80008,-8.4996,-9.48232,0
-2.9194,-13.5717,-4.70447,0
-7.13382,-11.9431,-12.5113,0
-12.4318,-10.9913,-9.83244,0
-2.8332,-0.985785,-4.59306,0
-10.8109,-10.5942,-13.8245,0
-7.59694,-10.0788,-11.7926,0
-7.86271,-6.42292,-2.87971,0
-10.5558,-5.45028,2.91399,0
-5.58316,-10.9232,-10.2885,0
-7.31697,-8.08399,-3.36942,0
-5.67162,-7.94418,-4.2631,0
0.27989,-9.66773,-2.12965,0
-10.3949,-6.95608,-12.2691,0
8.84492,-6.22929,-1.32839,0
-0.0124766,-7.32274,-15.2021,0
-1.62513,-6.83782,-7.94844,0
-1.62507,-13.0533,-5.22942,0
-4.07282,-15.783,-11.1288,0
-3.61647,-10.4072,-1.65341,0
0.671056,-5.46319,0.266406,0
0.708199,-8.6275,-10.3402,0
-8.74101,-7.45385,-6.00394,0
-8.58527,-3.17817,-3.05911,0
-6.23099,-8.41245,-3.86771,0
-10.6768,-0.685312,-13.3134,0
-3.87034,-7.08465,-7.36386,0
-6.39435,-9.09963,-10.5689,0
-11.1283,-7.73017,-11.9222,0
-9.86253,-4.02344,-1.96685,0
-6.61419,-3.23214,-16.3988,0
4.09695,-9.01841,-2.07447,0
-14.0883,-2.9195,-12.6732,0
-9.57854,-3.43953,-7.75168,0
-6.78854,-13.426,-13.5187,0
-4.26696,-6.31911,-4.50566,0
0.369441,-7.97301,-7.73813,0
-2.27269,-9.96911,-4.72135,0
-2.16639,9.82246,8.76706,1
14.4112,-0.431781,3.66451,1
7.31496,6.68575,6.67586,1
15.9695,6.03348,10.9781,1
-2.53715,20.1224,5.59192,1
16.3691,16.0442,15.6277,1
13.7962,15.5349,18.7929,1
9.32563,6.81354,8.92876,1
4.92663,10.9023,10.5087,1
11.1167,3.79415,16.8812,1
12.8561,2.82782,19.4431,1
1.60417,0.067163,17.0513,1
11.7002,7.16842,12.6005,1
7.72951,6.43291,4.2768,1
12.0358,15.3167,13.0503,1
11.4204,11.2246,4.7133,1
3.38347,2.23711,10.117,1
11.8127,5.38566,8.11919,1
10.2895,10.6582,8.60118,1
6.15887,6.60383,13.6798,1
5.27749,11.2899,9.17187,1
9.31635,5.61503,5.70827,1
11.6265,2.52113,14.478,1
10.6742,2.8791,11.9427,1
10.3648,14.2758,7.06366,1
8.11607,12.6316,14.1883,1
9.89312,16.5123,17.0919,1
6.13813,6.15454,8.86707,1
8.26629,9.23398,13.907,1
10.0126,10.1374,11.2401,1
3.73586,12.3384,10.4106,1
12.7961,11.0681,9.07851,1
12.7902,8.4439,12.603,1
2.64657,11.118,14.6832,1
8.20962,0.38168,1.21028,1
13.7106,4.18387,-4.44666,1
12.4989,-0.150666,6.06096,1
6.71394,4.53072,13.0012,1
5.09619,9.07244,9.1964,1
7.59451,2.61716,7.43112,1
9.31401,-0.27037,5.9183,1
10.1246,-1.23975,10.2262,1
7.91356,3.84021,6.02726,1
12.9722,9.63218,9.12447,1
12.0297,5.99367,11.9886,1
10.3919,8.75058,10.0491,1
5.32776,7.67966,2.30332,1
11.679,13.8583,9.80509,1
9.55056,14.6902,3.28898,1
8.86082,7.04499,15.5054,1
2.742,3.05388,5.81731,1
5.85223,0.978932,9.64422,1
1.80686,2.85413,12.4247,1
13.1176,-0.503287,11.3325,1
10.2442,5.49723,19.1322,1
3.55454,5.79346,8.42156,1
8.40604,11.241,16.9043,1
6.16468,2.87512,7.3768,1
3.01044,9.08045,7.79084,1
8.37391,9.19772,9.75339,1
9.47369,7.21785,14.4543,1
6.08268,0.748143,7.25046,1
6.36901,5.41721,8.21836,1
14.52,5.55844,15.7665,1
12.3287,15.0832,4.84591,1
5.72658,-1.89703,-1.24474,1
13.1778,0.453213,9.52021,1
8.67971,5.09187,8.75471,1
8.52141,5.52917,8.73456,1
6.59821,10.4541,17.8542,1
12.1961,16.2554,5.62965,1
12.2142,4.4512,8.64402,1
20.1459,4.84985,10.8177,1
15.4098,-2.24495,13.8764,1
10.3748,-1.05594,6.77798,1
13.0957,-4.66879,3.48857,1
0.4831,1.52967,7.27342,1
11.9299,10.321,6.62996,1
1.71395,4.31111,13.6228,1
11.0585,6.05222,9.62675,1
10.2227,8.98629,9.94936,1
14.6546,-5.8462,14.8546,1
10.0529,3.98113,9.26068,1
7.41069,0.578702,8.34819,1
14.6509,11.1866,4.5529,1
6.37737,9.03228,3.64499,1
3.52797,1.37022,12.9998,1
