-0.303964,-0.298139,-0.3,-0.3,-0.3,0
-0.701574,-0.701256,-0.3,-0.3,-0.3,0
-0.550948,0.264144,-0.3,-0.3,-0.3,0
-0.474147,0.036698,-0.3,-0.3,-0.3,0
-0.820375,-0.533431,-0.3,-0.3,-0.3,0
-0.50265,-0.226632,-0.3,-0.3,-0.3,0
-0.479013,-0.0115323,-0.3,-0.3,-0.3,0
-0.671501,-0.0650416,-0.3,-0.3,-0.3,0
0.140725,-0.306165,-0.3,-0.3,-0.3,0
-0.797787,-0.586715,-0.3,-0.3,-0.3,0
-0.620851,0.288757,-0.3,-0.3,-0.3,0
-0.814522,-0.133155,-0.3,-0.3,-0.3,0
-0.352051,-0.570473,-0.3,-0.3,-0.3,0
-0.396905,-0.574429,-0.3,-0.3,-0.3,0
-0.30395,0.0618914,-0.3,-0.3,-0.3,0
0.232521,-0.484897,-0.3,-0.3,-0.3,0
0.068786,-0.104263,-0.3,-0.3,-0.3,0
-0.282888,-0.163737,-0.3,-0.3,-0.3,0
-0.890126,-0.617994,-0.3,-0.3,-0.3,0
-0.662515,-0.479852,-0.3,-0.3,-0.3,0
-0.47301,-0.186386,-0.3,-0.3,-0.3,0
-0.153744,0.137267,-0.3,-0.3,-0.3,0
-0.656106,0.279812,-0.3,-0.3,-0.3,0
0.253013,-0.182758,-0.3,-0.3,-0.3,0
-0.145829,-0.598898,-0.3,-0.3,-0.3,0
0.221535,-0.102573,-0.3,-0.3,-0.3,0
0.17449,-0.313171,-0.3,-0.3,-0.3,0
-0.258931,-0.66113,-0.3,-0.3,-0.3,0
-0.186097,-0.13806,-0.3,-0.3,-0.3,0
0.133657,-0.0553408,-0.3,-0.3,-0.3,0
0.2198,-0.290282,-0.3,-0.3,-0.3,0
0.330145,-0.282594,-0.3,-0.3,-0.3,0
-0.0380891,-0.590538,-0.3,-0.3,-0.3,0
-0.52281,-0.558155,-0.3,-0.3,-0.3,0
-0.775745,-0.627211,-0.3,-0.3,-0.3,0
0.175845,-0.00378157,-0.3,-0.3,-0.3,0
-0.541083,-0.152204,-0.3,-0.3,-0.3,0
-0.807156,0.0549621,-0.3,-0.3,-0.3,0
0.374809,-0.187422,-0.3,-0.3,-0.3,0
-0.0366289,0.27941,-0.3,-0.3,-0.3,0
-0.626234,-0.393898,-0.3,-0.3,-0.3,0
0.114723,0.224646,-0.3,-0.3,-0.3,0
-0.840176,-0.206577,-0.3,-0.3,-0.3,0
-0.814816,0.0326962,-0.3,-0.3,-0.3,0
-0.148682,-0.62144,-0.3,-0.3,-0.3,0
-0.0473874,0.0380345,-0.3,-0.3,-0.3,0
-0.0475508,-0.182635,-0.3,-0.3,-0.3,0
0.11492,-0.111921,-0.3,-0.3,-0.3,0
-0.649535,-0.0634311,-0.3,-0.3,-0.3,0
-0.0195467,-0.402732,-0.3,-0.3,-0.3,0
-0.2567,-0.937211,-0.3,-0.3,-0.3,0
-0.333623,-0.7351,-0.3,-0.3,-0.3,0
-0.0111089,-0.395338,-0.3,-0.3,-0.3,0
-0.543178,0.0526842,-0.3,-0.3,-0.3,0
-0.905851,-0.147868,-0.3,-0.3,-0.3,0
-0.860039,0.00708168,-0.3,-0.3,-0.3,0
0.0440642,-0.605921,-0.3,-0.3,-0.3,0
0.127635,-0.537458,-0.3,-0.3,-0.3,0
0.0937528,0.0354379,-0.3,-0.3,-0.3,0
-0.626246,-0.0951923,-0.3,-0.3,-0.3,0
0.197293,-0.395391,-0.3,-0.3,-0.3,0
0.174401,-0.123862,-0.3,-0.3,-0.3,0
0.216263,-0.435604,-0.3,-0.3,-0.3,0
0.166849,-0.571446,-0.3,-0.3,-0.3,0
