-0.305143,-0.299371,-0.3,-0.3,-0.3,0
0.371188,-0.32609,-0.3,-0.3,-0.3,0
0.0351844,-0.128601,-0.3,-0.3,-0.3,0
-0.574832,-0.133755,-0.3,-0.3,-0.3,0
-0.535535,0.249468,-0.3,-0.3,-0.3,0
0.210736,-0.28663,-0.3,-0.3,-0.3,0
0.1014,-0.284474,-0.3,-0.3,-0.3,0
-0.819504,0.0140399,-0.3,-0.3,-0.3,0
0.210803,0.0302531,-0.3,-0.3,-0.3,0
-0.249022,0.213223,-0.3,-0.3,-0.3,0
0.214473,-0.565951,-0.3,-0.3,-0.3,0
-0.204167,-0.849922,-0.3,-0.3,-0.3,0
-0.244685,-0.930199,-0.3,-0.3,-0.3,0
-0.61759,-0.166888,-0.3,-0.3,-0.3,0
-0.0376696,-0.638461,-0.3,-0.3,-0.3,0
0.272637,-0.43769,-0.3,-0.3,-0.3,0
-0.115937,-0.855124,-0.3,-0.3,-0.3,0
-0.385476,-0.438198,-0.3,-0.3,-0.3,0
-0.820398,-0.553577,-0.3,-0.3,-0.3,0
-0.576637,0.0908208,-0.3,-0.3,-0.3,0
-0.860751,0.0708572,-0.3,-0.3,-0.3,0
-0.928877,-0.288007,-0.3,-0.3,-0.3,0
-0.545207,-0.292028,-0.3,-0.3,-0.3,0
-0.75707,-0.506118,-0.3,-0.3,-0.3,0
-0.418703,-0.962014,-0.3,-0.3,-0.3,0
-0.595298,-0.800165,-0.3,-0.3,-0.3,0
-0.677167,-0.716155,-0.3,-0.3,-0.3,0
-0.370065,-0.827288,-0.3,-0.3,-0.3,0
0.200059,-0.743643,-0.3,-0.3,-0.3,0
0.0756254,-0.851352,-0.3,-0.3,-0.3,0
0.125919,-0.331515,-0.3,-0.3,-0.3,0
-0.675074,-0.146185,-0.3,-0.3,-0.3,0
-0.938362,-0.247969,-0.3,-0.3,-0.3,0
0.0889994,-0.407157,-0.3,-0.3,-0.3,0
-0.0299175,-0.342618,-0.3,-0.3,-0.3,0
-0.539286,-0.00236691,-0.3,-0.3,-0.3,0
0.102612,-0.0812456,-0.3,-0.3,-0.3,0
-0.509225,0.0173532,-0.3,-0.3,-0.3,0
0.201669,-0.755617,-0.3,-0.3,-0.3,0
-0.435112,-0.804833,-0.3,-0.3,-0.3,0
-0.344719,-0.896107,-0.3,-0.3,-0.3,0
0.330026,-0.482248,-0.3,-0.3,-0.3,0
-0.260946,-0.464924,-0.3,-0.3,-0.3,0
-0.202451,0.052838,-0.3,-0.3,-0.3,0
-0.261053,0.222678,-0.3,-0.3,-0.3,0
-0.150237,-0.776323,-0.3,-0.3,-0.3,0
0.0606081,-0.0234699,-0.3,-0.3,-0.3,0
-0.0347888,-0.455591,-0.3,-0.3,-0.3,0
-0.0930484,-0.934481,-0.3,-0.3,-0.3,0
-0.408295,-0.423139,-0.3,-0.3,-0.3,0
-0.401471,-0.710829,-0.3,-0.3,-0.3,0
-0.700246,-0.391778,-0.3,-0.3,-0.3,0
-0.834408,-0.100065,-0.3,-0.3,-0.3,0
0.166985,-0.784619,-0.3,-0.3,-0.3,0
-0.76296,-0.4948,-0.3,-0.3,-0.3,0
-0.100257,-0.503033,-0.3,-0.3,-0.3,0
-0.357495,0.142096,-0.3,-0.3,-0.3,0
-0.444504,-0.643627,-0.3,-0.3,-0.3,0
-0.686783,-0.129758,-0.3,-0.3,-0.3,0
-0.660286,-0.0208406,-0.3,-0.3,-0.3,0
-0.145556,0.0729706,-0.3,-0.3,-0.3,0
-0.732567,-0.570923,-0.3,-0.3,-0.3,0
-0.236196,0.244803,-0.3,-0.3,-0.3,0
-0.0279598,-0.500692,-0.3,-0.3,-0.3,0
