-0.646881,-0.895815,0
-0.130009,-0.157341,0
-0.401145,-0.519471,0
-0.15173,-0.217283,0
-0.0777434,-0.303821,0
-0.159682,-0.294612,0
-0.279484,-0.447384,0
-0.152514,-0.211677,0
-0.262534,-0.413308,0
-0.106519,-0.207983,0
-0.433533,-0.609616,0
-0.517941,-0.939424,0
-0.540426,-0.960972,0
-0.524232,-0.976711,0
-0.166913,-0.0678978,0
-0.134041,-0.355763,0
-0.281228,-0.566288,0
-0.166533,-0.276219,0
-0.5133,-0.824518,0
-0.599661,-1.03458,0
-0.415043,-0.882451,0
-0.197494,-0.275661,0
-0.583003,-0.819228,0
-0.0851231,-0.100828,0
-0.186094,-0.266709,0
-0.275403,-0.481152,0
-0.531204,-0.720078,0
-0.240812,-0.359327,0
-0.21984,-0.189119,0
-0.35469,-0.513776,0
-0.503459,-0.913381,0
-0.517185,-0.826927,0
-0.386431,-0.693148,0
-0.12457,-0.397958,0
-0.109252,-0.219531,0
-0.0577599,-0.206574,0
-0.156462,1.05508,1
-0.103606,1.39594,1
-0.295646,0.813717,1
-0.173715,1.22311,1
-0.27249,1.01892,1
-0.306761,1.31928,1
-0.165247,1.12453,1
0.257151,0.768257,1
0.0263099,0.941217,1
-0.570079,1.52901,1
0.0515161,0.741906,1
0.0608473,0.540371,1
0.0220533,0.630079,1
0.220773,0.602791,1
-0.0450552,0.744358,1
-0.434522,1.50091,1
-0.122996,0.978924,1
0.159353,0.640366,1
-0.269586,1.2615,1
-0.0133782,0.491669,1
-0.279559,1.25322,1
-0.0842793,0.991253,1
0.124406,0.948751,1
-0.321681,1.42769,1
-0.161564,1.31223,1
-0.0674385,1.14849,1
-0.384361,0.967196,1
0.179599,1.04804,1
-0.0488356,1.16192,1
-0.546899,1.3289,1
-0.425177,1.46383,1
-0.162167,1.15143,1
-0.352152,1.27186,1
-0.0216156,0.519963,1
-0.278154,1.23623,1
-0.413368,-0.318378,2
-1.25349,-0.726127,2
-0.589152,-0.308162,2
-0.376997,-0.0999616,2
-0.989365,-0.595231,2
-0.475131,-0.310023,2
-0.433207,-0.352466,2
0.00292526,0.055968,2
-0.880412,-0.638546,2
-0.905972,-0.593313,2
-1.01659,-0.593704,2
-1.13368,-0.650181,2
-0.0626742,-0.0160301,2
-0.154788,-0.0823127,2
-0.266739,-0.318986,2
-0.306842,-0.241512,2
-0.00731061,-0.0767807,2
-1.0464,-0.93211,2
-0.994341,-0.845732,2
-0.525928,-0.233195,2
-0.945411,-0.735456,2
-1.06029,-0.626963,2
-0.614164,-0.462656,2
0.0602102,0.0224465,2
-0.335762,-0.222532,2
-0.442497,-0.559825,2
-1.0503,-0.711466,2
-0.274129,-0.156291,2
-0.862417,-0.467265,2
-1.07647,-0.696371,2
-0.553311,-0.470367,2
-0.894584,-0.362357,2
-0.756237,-0.592828,2
-0.748742,-0.523084,2
-0.537845,-0.497464,2
-0.513347,-0.330306,2
-0.358752,-0.306176,2
-0.203647,-0.490145,2
-0.938075,-0.65881,2
-0.514027,-0.269302,2
-0.0414872,-0.178202,2
-0.840643,-0.787741,2
-0.607661,-0.437443,2
-0.414563,-0.466709,2
-0.551687,-0.130277,2
-0.429697,-0.269729,2
-0.30271,-0.2499,2
-0.383143,-0.135842,2
0.953576,0.632544,3
0.502791,0.533004,3
0.24987,0.390374,3
0.710626,0.452586,3
0.748444,0.568269,3
0.88275,0.658202,3
0.311653,0.295527,3
0.568059,0.310225,3
1.00818,0.587001,3
0.899053,0.624852,3
