-5.5267,2.98575,-8.1702,8.63645,0
-3.42533,3.67242,-9.31797,8.71741,0
-7.16619,3.15029,-7.31419,8.26776,0
-5.37697,3.70206,-7.6262,9.6318,0
-5.63526,3.48284,-10.5865,9.83057,0
-5.36752,3.15978,-8.61999,8.01659,0
-8.79873,4.426,-7.46978,8.42602,0
-6.6407,3.36056,-8.49371,11.2539,0
-4.51186,2.96979,-10.5626,7.72515,0
-7.85958,2.54072,-10.8717,8.97725,0
-5.88115,3.47264,-7.65076,10.1963,0
-4.35377,3.0995,-9.52529,8.48877,0
-7.79162,2.25108,-8.65326,10.1355,0
-8.27892,3.10544,-8.13833,7.92736,0
-5.45592,2.62679,-9.9604,5.94366,0
-5.08184,2.3885,-8.16726,11.1834,0
-8.98557,3.40174,-5.30991,10.8071,0
-6.60695,3.20056,-9.5197,10.0261,0
-7.8842,3.44084,-8.31799,5.4014,0
-11.766,2.98846,-5.70886,10.9853,0
-7.09722,3.35373,-6.15457,7.25207,0
-8.17022,3.37768,-8.14704,10.6201,0
-8.60226,3.23459,-8.00156,9.83986,0
-6.77416,3.04044,-9.41197,11.3847,0
-7.84732,3.48999,-8.6235,7.73828,0
-2.24015,3.8753,-9.07062,10.3051,0
-1.53999,3.48454,-10.1238,6.67808,0
-4.27682,3.08074,-9.15914,11.7848,0
-4.44247,2.54106,-10.5819,8.91745,0
-4.16968,3.69566,-11.5187,7.57436,0
-6.9368,4.07917,-8.45118,9.96361,0
-6.88467,3.13941,-9.57174,8.8578,0
-3.85574,3.60745,-7.98741,11.4251,0
-4.95573,4.12471,-10.5187,6.98715,0
-3.34435,3.09127,-9.9286,6.61277,0
-9.51686,2.8857,-8.1543,10.7964,0
-6.45047,3.22136,-9.88368,11.238,0
-6.76126,3.11267,-9.77931,9.04316,0
-7.75721,3.72987,-8.11741,9.29343,0
-5.4935,-5.22719,1.00115,-7.55894,1
-8.05616,-0.359918,7.72577,-5.61061,1
-8.16628,-4.28083,1.97118,-4.2827,1
-11.4162,-2.00911,6.17466,-11.1938,1
-7.48159,-5.53634,3.11339,-11.1067,1
-5.05797,-4.94961,1.643,-6.62507,1
-7.27159,-2.78978,6.26419,-6.28722,1
-13.1891,-2.15652,2.33576,-4.83127,1
-7.48763,-5.4801,6.20693,-14.3274,1
-7.14905,-5.36864,1.71848,1.91133,1
-10.6508,-3.80319,3.84698,-5.12435,1
-13.3199,-6.53934,0.651404,-5.9711,1
-5.99431,-5.18715,3.20996,-12.1817,1
-8.95076,-6.14088,6.40811,-9.13409,1
-8.80035,-5.02246,-5.09074,-2.31603,1
-13.4187,-5.01551,6.50538,-3.27028,1
-9.1536,-5.93104,2.72152,-7.29176,1
-12.0812,-2.58584,6.86096,1.37311,1
-8.44484,-5.45361,-0.635504,-7.71777,1
-11.5773,-4.21699,5.46341,-13.2613,1
-13.3282,-3.40705,-2.40221,-11.392,1
-16.4521,-4.97931,4.39999,-7.31205,1
-7.45685,-3.52811,1.36936,-3.60548,1
-8.17691,-2.16461,-0.127339,-1.60026,1
-7.71106,-5.29877,-2.30546,-12.074,1
-9.26733,-3.46181,4.38044,-13.0182,1
-6.8223,-1.67618,9.86507,3.50572,1
-9.45098,-2.60664,6.10974,-12.2505,1
-2.44172,-5.70209,6.15434,1.96012,1
-7.33866,-3.09181,1.52011,-15.705,1
-9.5863,1.2825,6.58275,-7.26346,1
-9.13574,-4.30033,2.79681,-5.93204,1
