-0.298523,-0.301286,-0.3,-0.3,-0.3,0
-0.550754,-0.339695,-0.3,-0.3,-0.3,0
-0.892393,-0.161014,-0.3,-0.3,-0.3,0
0.134847,-0.111196,-0.3,-0.3,-0.3,0
-0.416395,-0.797502,-0.3,-0.3,-0.3,0
-0.626761,-0.277263,-0.3,-0.3,-0.3,0
-0.375076,-0.431967,-0.3,-0.3,-0.3,0
-0.53883,-0.82498,-0.3,-0.3,-0.3,0
-0.120183,0.248198,-0.3,-0.3,-0.3,0
0.286019,-0.638499,-0.3,-0.3,-0.3,0
-0.0115271,-0.623573,-0.3,-0.3,-0.3,0
0.0887569,-0.621531,-0.3,-0.3,-0.3,0
-0.913927,-0.473972,-0.3,-0.3,-0.3,0
-0.21653,-0.200135,-0.3,-0.3,-0.3,0
-0.45404,-0.250321,-0.3,-0.3,-0.3,0
0.208326,-0.334026,-0.3,-0.3,-0.3,0
-0.176774,0.26007,-0.3,-0.3,-0.3,0
-0.357919,-0.279568,-0.3,-0.3,-0.3,0
-0.47397,0.0969988,-0.3,-0.3,-0.3,0
-0.48021,-0.316646,-0.3,-0.3,-0.3,0
0.032618,-0.606486,-0.3,-0.3,-0.3,0
-0.838996,-0.0855204,-0.3,-0.3,-0.3,0
-0.826074,-0.191165,-0.3,-0.3,-0.3,0
-0.0647059,-0.932891,-0.3,-0.3,-0.3,0
-0.726306,0.182582,-0.3,-0.3,-0.3,0
-0.178336,0.193349,-0.3,-0.3,-0.3,0
-0.0877233,-0.301178,-0.3,-0.3,-0.3,0
0.0222639,0.165367,-0.3,-0.3,-0.3,0
-0.608052,-0.630066,-0.3,-0.3,-0.3,0
-0.73638,-0.691351,-0.3,-0.3,-0.3,0
0.36787,-0.297503,-0.3,-0.3,-0.3,0
0.311118,-0.296625,-0.3,-0.3,-0.3,0
-0.247571,-0.654758,-0.3,-0.3,-0.3,0
-0.321645,-0.450961,-0.3,-0.3,-0.3,0
-0.552897,0.244723,-0.3,-0.3,-0.3,0
-0.648637,-0.10179,-0.3,-0.3,-0.3,0
-0.529137,-0.807434,-0.3,-0.3,-0.3,0
-0.557269,-0.851773,-0.3,-0.3,-0.3,0
-0.106685,0.369505,-0.3,-0.3,-0.3,0
-0.0813828,-0.662246,-0.3,-0.3,-0.3,0
-0.388808,-0.636396,-0.3,-0.3,-0.3,0
0.0293252,-0.910733,-0.3,-0.3,-0.3,0
0.193114,0.0330801,-0.3,-0.3,-0.3,0
0.229193,-0.00150446,-0.3,-0.3,-0.3,0
-0.250345,-0.862831,-0.3,-0.3,-0.3,0
-0.429559,-0.437225,-0.3,-0.3,-0.3,0
-0.174728,0.242041,-0.3,-0.3,-0.3,0
-0.150511,0.341217,-0.3,-0.3,-0.3,0
0.0191543,-0.121763,-0.3,-0.3,-0.3,0
-0.654119,-0.00260957,-0.3,-0.3,-0.3,0
0.285369,-0.481454,-0.3,-0.3,-0.3,0
0.157786,-0.45659,-0.3,-0.3,-0.3,0
-0.562803,-0.0821831,-0.3,-0.3,-0.3,0
-0.344203,0.0643494,-0.3,-0.3,-0.3,0
-0.449124,-0.692176,-0.3,-0.3,-0.3,0
-0.360619,-0.0208693,-0.3,-0.3,-0.3,0
-0.217972,-0.781316,-0.3,-0.3,-0.3,0
-0.159943,-0.948256,-0.3,-0.3,-0.3,0
-0.889805,0.0124765,-0.3,-0.3,-0.3,0
-0.334569,-0.131235,-0.3,-0.3,-0.3,0
-0.0704115,0.324955,-0.3,-0.3,-0.3,0
0.195952,-0.264677,-0.3,-0.3,-0.3,0
-0.120214,0.169745,-0.3,-0.3,-0.3,0
0.0931897,-0.34157,-0.3,-0.3,-0.3,0
-0.274031,0.394824,-0.3,-0.3,-0.3,0
-0.0912897,-0.745521,-0.3,-0.3,-0.3,0
-0.0636704,-0.0269448,-0.3,-0.3,-0.3,0
-0.469127,-0.174082,-0.3,-0.3,-0.3,0
-0.848769,-0.70405,-0.3,-0.3,-0.3,0
-0.215705,-0.129614,-0.3,-0.3,-0.3,0
-0.0658753,-0.7365,-0.3,-0.3,-0.3,0
-0.062331,0.0629643,-0.3,-0.3,-0.3,0
0.067412,-0.327901,-0.3,-0.3,-0.3,0
-0.33013,0.368478,-0.3,-0.3,-0.3,0
-0.247591,0.206783,-0.3,-0.3,-0.3,0
0.0830379,-0.0156403,-0.3,-0.3,-0.3,0
-0.170294,0.366526,-0.3,-0.3,-0.3,0
-0.403807,-0.417325,-0.3,-0.3,-0.3,0
-0.503278,-0.876038,-0.3,-0.3,-0.3,0
-0.129461,-0.890184,-0.3,-0.3,-0.3,0
