-0.251043,-0.677855,-0.263769,0
-0.29005,-0.655828,0.0350105,0
-0.180211,-0.381971,0.100609,0
-0.167917,-0.297153,0.159008,0
-0.3367,-0.659028,-0.174513,0
-0.325316,-0.717104,-0.241665,0
-0.135608,-0.354548,0.0659928,0
-0.260038,-0.44563,-0.0328649,0
-0.457074,-0.931391,-0.293232,0
-0.571548,-0.892809,-0.417382,0
-0.4438,-0.949522,-0.413776,0
-0.26884,-0.362952,-0.0403779,0
-0.484817,-0.960133,-0.453879,0
-0.0631635,-0.350426,0.0908973,0
-0.30173,-0.560664,-0.0777992,0
-0.49908,-0.955644,-0.446222,0
-0.420696,-0.907095,-0.305234,0
-0.340551,-0.778164,-0.266832,0
-0.45717,-0.890144,-0.357802,0
-0.227456,-0.552552,-0.141661,0
-0.476539,-0.734397,-0.382579,0
-0.300415,-0.596799,-0.105808,0
-0.325811,-0.509945,-0.142176,0
-0.455509,-0.916923,-0.432446,0
-0.567435,-0.963367,-0.483189,0
-0.234643,-0.528023,-0.124492,0
-0.149238,-0.412934,0.202453,0
-0.32234,-0.74468,-0.0266443,0
-0.185954,-0.366099,0.14228,0
-0.36736,-0.400625,-0.0469804,0
-0.250691,-0.505785,-0.0831621,0
-0.261554,-0.540632,-0.0503648,0
-0.261762,-0.378918,0.137213,0
-0.402392,-0.862095,-0.292695,0
-0.179783,-0.40482,0.0957886,0
-0.463361,-0.685213,-0.122496,0
-0.482651,-0.837419,-0.369224,0
-0.466081,-1.0074,-0.40539,0
-0.0804134,-0.272479,0.180771,0
-0.475467,-0.852837,-0.347269,0
-0.420426,-0.771504,-0.312381,0
-0.275835,-0.401274,0.14843,0
-0.201769,-0.59611,-0.177145,0
-0.446719,-0.926881,-0.430043,0
-0.351324,-0.657567,-0.175503,0
-0.359872,-0.58151,0.015477,0
-0.5589,-0.936033,-0.432985,0
-0.469804,-0.892305,-0.446566,0
-0.393493,-0.758752,-0.293538,0
-0.275084,-0.805648,-0.229417,0
-0.132898,-0.57674,-0.0482433,0
-0.153336,-0.34614,0.153225,0
-0.116167,-0.301057,0.102462,0
-0.168569,-0.262212,0.225166,0
-0.2007,-0.454604,0.0782479,0
-0.290946,-0.394788,-0.0339676,0
-0.508203,-0.916336,-0.469368,0
-0.15806,-0.369682,0.224517,0
-0.259143,-0.686164,-0.176882,0
-0.255979,-0.56351,-0.0229741,0
-0.12713,-0.293319,0.183024,0
-0.364227,-0.723998,-0.206196,0
-0.197401,-0.473258,-0.000924067,0
-0.122752,-0.301764,0.197186,0
-0.389728,-0.776773,-0.278465,0
-0.416027,-0.842339,-0.282416,0
-0.188328,-0.422177,0.111338,0
-0.206359,-0.426066,0.0875896,0
-0.133237,-0.490472,0.164656,0
-0.329827,-0.643737,-0.0799152,0
-0.438409,-0.976793,-0.337968,0
-0.507216,-1.0148,-0.520947,0
-0.256486,-0.615749,0.0635102,0
-0.333315,-0.571695,-0.202329,0
-0.526943,-0.869689,-0.493761,0
-0.329728,-0.466759,-0.0232821,0
-0.357684,-0.722657,-0.207068,0
-0.342736,-0.685529,-0.316405,0
-0.197933,-0.428244,0.00626133,0
-0.153808,-0.33184,0.0766578,0
-0.114076,-0.332138,0.207191,0
-0.470779,-1.01133,-0.482883,0
-0.308844,-0.656014,-0.115709,0
-0.339697,-0.460428,-0.0148239,0
-0.314328,-0.594322,-0.0958386,0
-0.542362,-0.977372,-0.405056,0
-0.260059,-0.591516,-0.0458848,0
-0.516142,-0.95435,-0.501564,0
-0.205501,-0.364373,-0.0187799,0
-0.144844,-0.247066,0.140571,0
-0.337794,-0.592486,-0.226941,0
-0.359852,-0.682618,-0.218352,0
-0.478216,-0.714958,-0.346186,0
-0.458326,-0.852972,-0.188303,0
-0.350426,-0.884468,-0.313774,0
-0.302156,-0.745619,-0.377493,0
-0.213559,-0.380446,0.0379552,0
-0.41109,-0.814762,-0.304567,0
-0.397322,-0.689003,-0.133902,0
-0.224978,-0.415227,0.0786882,0
-0.383728,-0.596158,-0.23526,0
-0.227782,-0.578552,0.028926,0
-0.425234,-0.677145,-0.17516,0
-0.122948,-0.323104,0.193442,0
-0.426769,-0.82698,-0.17284,0
-0.308906,-0.620686,-0.108895,0
-0.430545,-0.870498,-0.418246,0
-0.434338,-0.553675,0.00427092,0
-0.265867,-0.683078,0.0679426,0
-0.211666,-0.369713,0.0899787,0
-0.246021,-0.549223,-0.0517621,0
-0.114404,-0.226429,0.206753,0
-0.459982,-0.913247,-0.481261,0
-0.0839729,-0.253023,0.203854,0
-0.300206,-0.719111,-0.298528,0
-0.323235,-0.579953,-0.165742,0
-0.477375,-1.05853,-0.504447,0
-0.239958,-0.391303,0.104708,0
-0.521654,-0.907236,-0.484629,0
-0.242309,-0.494667,-0.0386679,0
-0.147301,-0.433914,0.0615314,0
-0.237883,-0.676876,-0.198572,0
-0.293033,-0.455219,0.0677374,0
-0.318933,-0.646863,-0.178428,0
-0.356194,-0.802829,-0.341041,0
-0.1509,-0.311859,0.147321,0
-0.450666,-0.836072,-0.309592,0
